insertId,jsonPayload.data.address,jsonPayload.data.connectionId,jsonPayload.data.duration,jsonPayload.data.elapsedTime,jsonPayload.data.failure.$clusterTime.clusterTime.$timestamp,jsonPayload.data.failure.$clusterTime.signature.hash.data,jsonPayload.data.failure.$clusterTime.signature.hash.type,jsonPayload.data.failure.$clusterTime.signature.keyId.high,jsonPayload.data.failure.$clusterTime.signature.keyId.low,jsonPayload.data.failure.$clusterTime.signature.keyId.unsigned,jsonPayload.data.failure.code,jsonPayload.data.failure.codeName,jsonPayload.data.failure.ok,jsonPayload.data.failure.operationTime.$timestamp,jsonPayload.data.failure.remainingQuiesceTimeMillis,jsonPayload.data.failure.topologyVersion.counter,jsonPayload.data.failure.topologyVersion.processId,jsonPayload.data.reason.commonWireVersion,jsonPayload.data.reason.compatible,jsonPayload.data.reason.heartbeatFrequencyMS,jsonPayload.data.reason.localThresholdMS,jsonPayload.data.reason.logicalSessionTimeoutMinutes,jsonPayload.data.reason.maxElectionId,jsonPayload.data.reason.maxSetVersion,jsonPayload.data.reason.servers,jsonPayload.data.reason.setName,jsonPayload.data.reason.stale,jsonPayload.data.reason.type,jsonPayload.data.topologyId,jsonPayload.data.type,jsonPayload.msg,jsonPayload.timestamp,"labels.""compute.googleapis.com/resource_name""","labels.""k8s-pod/app_kubernetes_io/instance""","labels.""k8s-pod/app_kubernetes_io/name""","labels.""k8s-pod/pod-template-hash""",logName,receiveLocation,receiveTimestamp,receivedLocation,resource.labels.cluster_name,resource.labels.container_name,resource.labels.location,resource.labels.namespace_name,resource.labels.pod_name,resource.labels.project_id,resource.type,severity,timestamp
8rb8sq8r6gkbv1c7,my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RSOther,[EVENT] [serverDescriptionChanged] [my-cluster-name-rs0-1] RSPrimary --> RSOther,2022-11-15T05:13:47.042Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:13:50.407634115Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:13:47.042615603Z
018wn5z9rva31fz9,,my-cluster-name-rs0-0.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,11,,7166106474714759169,"[56,181,8,112,2,107,155,139,120,64,98,10,120,193,18,245,184,77,84,119]",Buffer,1668486221,4,,91,ShutdownInProgress,,7166106474714759169,4987,5,63731da48ab675ecf0665dc7,,,,,,,,,,,,,,[EVENT] [serverHeartbeatFailed] [my-cluster-name-rs0-0],2022-11-15T05:13:09.371Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:13:10.409978149Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:13:09.372541174Z
15gfb10keafnfy7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [topologyDescriptionChanged] ReplicaSetWithPrimary,2022-11-15T05:13:00.872Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:13:05.410142495Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:13:00.873102910Z
y4ee7mcz70vm6vsq,my-cluster-name-rs0-2.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RSSecondary,[EVENT] [serverDescriptionChanged] [my-cluster-name-rs0-2] Unknown --> RSSecondary,2022-11-15T05:13:00.872Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:13:05.410142495Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:13:00.873078338Z
r0ywo7t5ao4swbrx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [topologyDescriptionChanged] ReplicaSetWithPrimary,2022-11-15T05:12:59.360Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:13:00.411118161Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:12:59.360587456Z
kuur2hf73w9m6kmk,my-cluster-name-rs0-0.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,[EVENT] [serverDescriptionChanged] [my-cluster-name-rs0-0] RSSecondary --> Unknown,2022-11-15T05:12:59.360Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:13:00.411118161Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:12:59.360343449Z
d5ncpc2xyq2p353q,,my-cluster-name-rs0-0.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,1535,,7166106418880184328,,,1668486221,4,,91,ShutdownInProgress,,7166106418880184328,15000,5,63731da48ab675ecf0665dc7,,,,,,,,,,,,,,[EVENT] [serverHeartbeatFailed] [my-cluster-name-rs0-0],2022-11-15T05:12:59.359Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:13:00.411118161Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:12:59.359759236Z
lmo2xm03k6rehtiv,,my-cluster-name-rs0-2.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [serverHeartbeatFailed] [my-cluster-name-rs0-2],2022-11-15T05:12:50.864Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:12:55.402009593Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:12:50.864313784Z
yhb6581kjv9utxog,,my-cluster-name-rs0-2.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [serverHeartbeatFailed] [my-cluster-name-rs0-2],2022-11-15T05:12:40.860Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:12:45.410938037Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:12:40.861011704Z
j2tjwtadpw5f1cje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [topologyDescriptionChanged] ReplicaSetWithPrimary,2022-11-15T05:12:30.856Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:12:35.409998078Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:12:30.857073161Z
x9irkgyxij20elfc,my-cluster-name-rs0-2.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,[EVENT] [serverDescriptionChanged] [my-cluster-name-rs0-2] Unknown,2022-11-15T05:12:30.856Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:12:35.409998078Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:12:30.856913175Z
ot0vwiepea3w90ui,,my-cluster-name-rs0-2.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [serverHeartbeatFailed] [my-cluster-name-rs0-2],2022-11-15T05:12:30.856Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:12:35.409998078Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:12:30.856533775Z
h8tpq41h8iltnitm,,my-cluster-name-rs0-2.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,5,,7166106259966394369,"[178,148,169,9,237,214,149,232,167,31,246,42,0,169,55,210,86,26,249,41]",Buffer,1668486221,4,,91,ShutdownInProgress,,7166106259966394369,4989,4,63731dd0f2c8cae9f49062d7,,,,,,,,,,,,,,[EVENT] [serverHeartbeatFailed] [my-cluster-name-rs0-2],2022-11-15T05:12:20.852Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:12:25.424692929Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:12:20.853054917Z
ehiiowo4ut8nvamj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [topologyDescriptionChanged] ReplicaSetWithPrimary,2022-11-15T05:12:10.847Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:12:15.460652165Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:12:10.847773091Z
4a8cf3zu6kgjr934,my-cluster-name-rs0-2.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,[EVENT] [serverDescriptionChanged] [my-cluster-name-rs0-2] RSSecondary --> Unknown,2022-11-15T05:12:10.847Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:12:15.460652165Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:12:10.847632141Z
pudogs6bfxdongp6,,my-cluster-name-rs0-2.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,6609,,7166106182656983041,,,1668486221,4,,91,ShutdownInProgress,,7166106182656983041,15000,4,63731dd0f2c8cae9f49062d7,,,,,,,,,,,,,,[EVENT] [serverHeartbeatFailed] [my-cluster-name-rs0-2],2022-11-15T05:12:10.846Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:12:15.460652165Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:12:10.847354453Z
ga08597b0ew3w2sp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [topologyDescriptionChanged] ReplicaSetWithPrimary,2022-11-15T05:04:33.395Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:04:35.411440706Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:04:33.395737970Z
sz4zm40r2rsdc8mf,my-cluster-name-rs0-2.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RSSecondary,[EVENT] [serverDescriptionChanged] [my-cluster-name-rs0-2] Unknown --> RSSecondary,2022-11-15T05:04:33.395Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:04:35.411440706Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:04:33.395512899Z
13oxetyekvjnr6zd,,my-cluster-name-rs0-2.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [serverHeartbeatFailed] [my-cluster-name-rs0-2],2022-11-15T05:04:23.387Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:04:25.471001661Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:04:23.388221209Z
zygsrj4y5hkppwux,,my-cluster-name-rs0-2.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [serverHeartbeatFailed] [my-cluster-name-rs0-2],2022-11-15T05:04:13.384Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:04:15.463224567Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:04:13.384771952Z
twpt3q9linf6hc1r,,my-cluster-name-rs0-2.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [serverHeartbeatFailed] [my-cluster-name-rs0-2],2022-11-15T05:04:03.380Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:04:05.457188306Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:04:03.381423528Z
v7cfknpap0q9y302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [topologyDescriptionChanged] ReplicaSetWithPrimary,2022-11-15T05:03:53.378Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:03:55.436252052Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:03:53.378384590Z
tmxhqpg5j6p8j9h7,my-cluster-name-rs0-2.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,[EVENT] [serverDescriptionChanged] [my-cluster-name-rs0-2] Unknown,2022-11-15T05:03:53.377Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:03:55.436252052Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:03:53.377645462Z
prssgc7jpyheqx0m,,my-cluster-name-rs0-2.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [serverHeartbeatFailed] [my-cluster-name-rs0-2],2022-11-15T05:03:53.376Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:03:55.436252052Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:03:53.377103955Z
uq23scgicooh3yr0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [topologyDescriptionChanged] ReplicaSetWithPrimary,2022-11-15T05:03:46.873Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:03:50.405409039Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:03:46.873354433Z
abwfvhima0cmeehd,my-cluster-name-rs0-0.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RSSecondary,[EVENT] [serverDescriptionChanged] [my-cluster-name-rs0-0] Unknown --> RSSecondary,2022-11-15T05:03:46.872Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:03:50.405409039Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:03:46.873185612Z
gtda7i08n3z3t5ob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TASK] [3649] [Get documents] First time to execute after disconnection: 410 ms,2022-11-15T05:03:43.730Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:03:45.466625029Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:03:43.730354577Z
tli3tjif6298vhd4,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,"[INFO] Reconnecting to MongoDB server, after 55 ms",2022-11-15T05:03:43.375Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:03:45.466625029Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:03:43.375463869Z
hfwm81bpyi8lwjcv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[INFO] Connected to MongoDB server,2022-11-15T05:03:43.375Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:03:45.466625029Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:03:43.375225044Z
1bv2ft5y1f3qw9wh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[INFO] new primary is my-cluster-name-rs0-1 (Old was my-cluster-name-rs0-2),2022-11-15T05:03:43.374Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:03:45.466625029Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:03:43.375026457Z
5lsovvm19xn9tnmg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [topologyDescriptionChanged] ReplicaSetNoPrimary --> ReplicaSetWithPrimary,2022-11-15T05:03:43.374Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:03:45.466625029Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:03:43.374817960Z
c7bvjlvqvg442yu7,my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RSPrimary,[EVENT] [serverDescriptionChanged] [my-cluster-name-rs0-1] RSSecondary --> RSPrimary,2022-11-15T05:03:43.374Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:03:45.466625029Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:03:43.374600950Z
p30zan3kjrhumhdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [topologyDescriptionChanged] ReplicaSetNoPrimary,2022-11-15T05:03:43.371Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:03:45.466625029Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:03:43.371568193Z
qszon9z5xjwwoqgp,my-cluster-name-rs0-2.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,[EVENT] [serverDescriptionChanged] [my-cluster-name-rs0-2] RSSecondary --> Unknown,2022-11-15T05:03:43.370Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:03:45.466625029Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:03:43.370690887Z
h2v99guwbzoytx5x,,my-cluster-name-rs0-2.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,44,,7166104069533073409,,,1668486221,4,,91,ShutdownInProgress,,7166104039468302337,15000,9,63731b171dd724314236cfdf,,,,,,,,,,,,,,[EVENT] [serverHeartbeatFailed] [my-cluster-name-rs0-2],2022-11-15T05:03:43.365Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:03:45.466625029Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:03:43.368884434Z
wu1dryc0e9jrkmet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [topologyDescriptionChanged] ReplicaSetNoPrimary,2022-11-15T05:03:43.357Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:03:45.466625029Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:03:43.357450808Z
yh4x0uq4m61rb48q,my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RSSecondary,[EVENT] [serverDescriptionChanged] [my-cluster-name-rs0-1] RSSecondary,2022-11-15T05:03:43.355Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:03:45.466625029Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:03:43.355698767Z
r2qmdrroiipfq5ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [topologyDescriptionChanged] ReplicaSetNoPrimary,2022-11-15T05:03:43.339Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:03:45.466625029Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:03:43.339144828Z
x2vy3acu8xtfa1r4,my-cluster-name-rs0-1.my-cluster-name-rs0.infra-mongo-test.svc.cluster.local:27017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RSSecondary,[EVENT] [serverDescriptionChanged] [my-cluster-name-rs0-1] RSSecondary,2022-11-15T05:03:43.338Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:03:45.466625029Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:03:43.338924956Z
s0iy6bgy5gvbcxuu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[EVENT] [topologyDescriptionChanged] ReplicaSetNoPrimary,2022-11-15T05:03:43.322Z,gke-cluster-2-default-pool-2735dec3-z8dt,mongo-client-nodejs-mongodb-470,mongo-client,5fccd86759,projects/<redacted>/logs/stdout,,2022-11-15T05:03:45.466625029Z,,cluster-2,mongo-client,us-central1-c,infra-mongo-test,mongo-client-nodejs-mongodb-470-5fccd86759-p6c5q,<redacted>,k8s_container,INFO,2022-11-15T05:03:43.322204517Z
